Fact id,Fact,SF,Fact_readable,SF_readable,Fact actions,Recourse,exceptionality,sparsity,fidelity,num_cfs,uncertainty,Value,Found
95,"[17, 10, 10, 11, 12, 15, 16, 17]","[18, 13, 10, 11, 12, 15, 16, 17]",Agent: 17 Goal: 10 Frozen: [10 11 12 15 16 17],Agent: 18 Goal: 13 Frozen: [10 11 12 15 16 17],"[2, 2, 3]",,1.0,1.0,1.0,1,1.0,0,0
98,"[1, 0, 10, 11, 12, 15, 16, 17]","[16, 15, 10, 11, 12, 15, 16, 17]",Agent: 1 Goal: 0 Frozen: [10 11 12 15 16 17],Agent: 16 Goal: 15 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
98,"[1, 0, 10, 11, 12, 15, 16, 17]","[16, 15, 10, 11, 12, 15, 16, 17]",Agent: 1 Goal: 0 Frozen: [10 11 12 15 16 17],Agent: 16 Goal: 15 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
98,"[1, 0, 10, 11, 12, 15, 16, 17]","[16, 15, 10, 11, 12, 15, 16, 17]",Agent: 1 Goal: 0 Frozen: [10 11 12 15 16 17],Agent: 16 Goal: 15 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
98,"[1, 0, 10, 11, 12, 15, 16, 17]","[16, 15, 10, 11, 12, 15, 16, 17]",Agent: 1 Goal: 0 Frozen: [10 11 12 15 16 17],Agent: 16 Goal: 15 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
98,"[1, 0, 10, 11, 12, 15, 16, 17]","[16, 15, 10, 11, 12, 15, 16, 17]",Agent: 1 Goal: 0 Frozen: [10 11 12 15 16 17],Agent: 16 Goal: 15 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
104,"[11, 0, 10, 11, 12, 15, 16, 17]","[16, 11, 10, 11, 12, 15, 16, 17]",Agent: 11 Goal: 0 Frozen: [10 11 12 15 16 17],Agent: 16 Goal: 11 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
104,"[11, 0, 10, 11, 12, 15, 16, 17]","[16, 11, 10, 11, 12, 15, 16, 17]",Agent: 11 Goal: 0 Frozen: [10 11 12 15 16 17],Agent: 16 Goal: 11 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
104,"[11, 0, 10, 11, 12, 15, 16, 17]","[16, 11, 10, 11, 12, 15, 16, 17]",Agent: 11 Goal: 0 Frozen: [10 11 12 15 16 17],Agent: 16 Goal: 11 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
104,"[11, 0, 10, 11, 12, 15, 16, 17]","[16, 11, 10, 11, 12, 15, 16, 17]",Agent: 11 Goal: 0 Frozen: [10 11 12 15 16 17],Agent: 16 Goal: 11 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
104,"[11, 0, 10, 11, 12, 15, 16, 17]","[16, 11, 10, 11, 12, 15, 16, 17]",Agent: 11 Goal: 0 Frozen: [10 11 12 15 16 17],Agent: 16 Goal: 11 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
112,"[10, 22, 10, 11, 12, 15, 16, 17]","[12, 19, 10, 11, 12, 15, 16, 17]",Agent: 10 Goal: 22 Frozen: [10 11 12 15 16 17],Agent: 12 Goal: 19 Frozen: [10 11 12 15 16 17],"[1, 1, 1]",,1.0,1.0,1.0,1,1.0,0,0
112,"[10, 22, 10, 11, 12, 15, 16, 17]","[12, 19, 10, 11, 12, 15, 16, 17]",Agent: 10 Goal: 22 Frozen: [10 11 12 15 16 17],Agent: 12 Goal: 19 Frozen: [10 11 12 15 16 17],"[1, 1, 1]",,1.0,1.0,1.0,1,1.0,0,0
112,"[10, 22, 10, 11, 12, 15, 16, 17]","[12, 19, 10, 11, 12, 15, 16, 17]",Agent: 10 Goal: 22 Frozen: [10 11 12 15 16 17],Agent: 12 Goal: 19 Frozen: [10 11 12 15 16 17],"[1, 1, 1]",,1.0,1.0,1.0,1,1.0,0,0
112,"[10, 22, 10, 11, 12, 15, 16, 17]","[12, 19, 10, 11, 12, 15, 16, 17]",Agent: 10 Goal: 22 Frozen: [10 11 12 15 16 17],Agent: 12 Goal: 19 Frozen: [10 11 12 15 16 17],"[1, 1, 1]",,1.0,1.0,1.0,1,1.0,0,0
112,"[10, 22, 10, 11, 12, 15, 16, 17]","[12, 19, 10, 11, 12, 15, 16, 17]",Agent: 10 Goal: 22 Frozen: [10 11 12 15 16 17],Agent: 12 Goal: 19 Frozen: [10 11 12 15 16 17],"[1, 1, 1]",,1.0,1.0,1.0,1,1.0,0,0
113,"[10, 0, 10, 11, 12, 15, 16, 17]","[12, 15, 10, 11, 12, 15, 16, 17]",Agent: 10 Goal: 0 Frozen: [10 11 12 15 16 17],Agent: 12 Goal: 15 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
113,"[10, 0, 10, 11, 12, 15, 16, 17]","[12, 15, 10, 11, 12, 15, 16, 17]",Agent: 10 Goal: 0 Frozen: [10 11 12 15 16 17],Agent: 12 Goal: 15 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
113,"[10, 0, 10, 11, 12, 15, 16, 17]","[12, 15, 10, 11, 12, 15, 16, 17]",Agent: 10 Goal: 0 Frozen: [10 11 12 15 16 17],Agent: 12 Goal: 15 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
113,"[10, 0, 10, 11, 12, 15, 16, 17]","[12, 15, 10, 11, 12, 15, 16, 17]",Agent: 10 Goal: 0 Frozen: [10 11 12 15 16 17],Agent: 12 Goal: 15 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
113,"[10, 0, 10, 11, 12, 15, 16, 17]","[12, 15, 10, 11, 12, 15, 16, 17]",Agent: 10 Goal: 0 Frozen: [10 11 12 15 16 17],Agent: 12 Goal: 15 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
114,"[6, 23, 10, 11, 12, 15, 16, 17]","[5, 15, 10, 11, 12, 15, 16, 17]",Agent: 6 Goal: 23 Frozen: [10 11 12 15 16 17],Agent: 5 Goal: 15 Frozen: [10 11 12 15 16 17],"[1, 1, 1]",,1.0,1.0,1.0,1,1.0,0,0
114,"[6, 23, 10, 11, 12, 15, 16, 17]","[5, 15, 10, 11, 12, 15, 16, 17]",Agent: 6 Goal: 23 Frozen: [10 11 12 15 16 17],Agent: 5 Goal: 15 Frozen: [10 11 12 15 16 17],"[1, 1, 1]",,1.0,1.0,1.0,1,1.0,0,0
114,"[6, 23, 10, 11, 12, 15, 16, 17]","[5, 15, 10, 11, 12, 15, 16, 17]",Agent: 6 Goal: 23 Frozen: [10 11 12 15 16 17],Agent: 5 Goal: 15 Frozen: [10 11 12 15 16 17],"[1, 1, 1]",,1.0,1.0,1.0,1,1.0,0,0
114,"[6, 23, 10, 11, 12, 15, 16, 17]","[5, 15, 10, 11, 12, 15, 16, 17]",Agent: 6 Goal: 23 Frozen: [10 11 12 15 16 17],Agent: 5 Goal: 15 Frozen: [10 11 12 15 16 17],"[1, 1, 1]",,1.0,1.0,1.0,1,1.0,0,0
114,"[6, 23, 10, 11, 12, 15, 16, 17]","[5, 15, 10, 11, 12, 15, 16, 17]",Agent: 6 Goal: 23 Frozen: [10 11 12 15 16 17],Agent: 5 Goal: 15 Frozen: [10 11 12 15 16 17],"[1, 1, 1]",,1.0,1.0,1.0,1,1.0,0,0
121,"[8, 0, 10, 11, 12, 15, 16, 17]","[24, 21, 10, 11, 12, 15, 16, 17]",Agent: 8 Goal: 0 Frozen: [10 11 12 15 16 17],Agent: 24 Goal: 21 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
121,"[8, 0, 10, 11, 12, 15, 16, 17]","[24, 21, 10, 11, 12, 15, 16, 17]",Agent: 8 Goal: 0 Frozen: [10 11 12 15 16 17],Agent: 24 Goal: 21 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
121,"[8, 0, 10, 11, 12, 15, 16, 17]","[24, 21, 10, 11, 12, 15, 16, 17]",Agent: 8 Goal: 0 Frozen: [10 11 12 15 16 17],Agent: 24 Goal: 21 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
121,"[8, 0, 10, 11, 12, 15, 16, 17]","[24, 21, 10, 11, 12, 15, 16, 17]",Agent: 8 Goal: 0 Frozen: [10 11 12 15 16 17],Agent: 24 Goal: 21 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
121,"[8, 0, 10, 11, 12, 15, 16, 17]","[24, 21, 10, 11, 12, 15, 16, 17]",Agent: 8 Goal: 0 Frozen: [10 11 12 15 16 17],Agent: 24 Goal: 21 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
123,"[12, 17, 10, 11, 12, 15, 16, 17]","[12, 17, 10, 11, 12, 15, 16, 17]",Agent: 12 Goal: 17 Frozen: [10 11 12 15 16 17],Agent: 12 Goal: 17 Frozen: [10 11 12 15 16 17],"[0, 1, 0]",,1.0,1.0,1.0,1,1.0,0,0
123,"[12, 17, 10, 11, 12, 15, 16, 17]","[12, 17, 10, 11, 12, 15, 16, 17]",Agent: 12 Goal: 17 Frozen: [10 11 12 15 16 17],Agent: 12 Goal: 17 Frozen: [10 11 12 15 16 17],"[0, 1, 0]",,1.0,1.0,1.0,1,1.0,0,0
123,"[12, 17, 10, 11, 12, 15, 16, 17]","[12, 17, 10, 11, 12, 15, 16, 17]",Agent: 12 Goal: 17 Frozen: [10 11 12 15 16 17],Agent: 12 Goal: 17 Frozen: [10 11 12 15 16 17],"[0, 1, 0]",,1.0,1.0,1.0,1,1.0,0,0
123,"[12, 17, 10, 11, 12, 15, 16, 17]","[12, 17, 10, 11, 12, 15, 16, 17]",Agent: 12 Goal: 17 Frozen: [10 11 12 15 16 17],Agent: 12 Goal: 17 Frozen: [10 11 12 15 16 17],"[0, 1, 0]",,1.0,1.0,1.0,1,1.0,0,0
123,"[12, 17, 10, 11, 12, 15, 16, 17]","[12, 17, 10, 11, 12, 15, 16, 17]",Agent: 12 Goal: 17 Frozen: [10 11 12 15 16 17],Agent: 12 Goal: 17 Frozen: [10 11 12 15 16 17],"[0, 1, 0]",,1.0,1.0,1.0,1,1.0,0,0
127,"[18, 17, 10, 11, 12, 15, 16, 17]","[10, 23, 10, 11, 12, 15, 16, 17]",Agent: 18 Goal: 17 Frozen: [10 11 12 15 16 17],Agent: 10 Goal: 23 Frozen: [10 11 12 15 16 17],"[1, 1, 2]",,1.0,1.0,1.0,1,1.0,0,0
127,"[18, 17, 10, 11, 12, 15, 16, 17]","[10, 23, 10, 11, 12, 15, 16, 17]",Agent: 18 Goal: 17 Frozen: [10 11 12 15 16 17],Agent: 10 Goal: 23 Frozen: [10 11 12 15 16 17],"[1, 1, 2]",,1.0,1.0,1.0,1,1.0,0,0
127,"[18, 17, 10, 11, 12, 15, 16, 17]","[10, 23, 10, 11, 12, 15, 16, 17]",Agent: 18 Goal: 17 Frozen: [10 11 12 15 16 17],Agent: 10 Goal: 23 Frozen: [10 11 12 15 16 17],"[1, 1, 2]",,1.0,1.0,1.0,1,1.0,0,0
127,"[18, 17, 10, 11, 12, 15, 16, 17]","[10, 23, 10, 11, 12, 15, 16, 17]",Agent: 18 Goal: 17 Frozen: [10 11 12 15 16 17],Agent: 10 Goal: 23 Frozen: [10 11 12 15 16 17],"[1, 1, 2]",,1.0,1.0,1.0,1,1.0,0,0
127,"[18, 17, 10, 11, 12, 15, 16, 17]","[10, 23, 10, 11, 12, 15, 16, 17]",Agent: 18 Goal: 17 Frozen: [10 11 12 15 16 17],Agent: 10 Goal: 23 Frozen: [10 11 12 15 16 17],"[1, 1, 2]",,1.0,1.0,1.0,1,1.0,0,0
128,"[13, 7, 10, 11, 12, 15, 16, 17]","[19, 24, 10, 11, 12, 15, 16, 17]",Agent: 13 Goal: 7 Frozen: [10 11 12 15 16 17],Agent: 19 Goal: 24 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
128,"[13, 7, 10, 11, 12, 15, 16, 17]","[19, 24, 10, 11, 12, 15, 16, 17]",Agent: 13 Goal: 7 Frozen: [10 11 12 15 16 17],Agent: 19 Goal: 24 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
128,"[13, 7, 10, 11, 12, 15, 16, 17]","[19, 24, 10, 11, 12, 15, 16, 17]",Agent: 13 Goal: 7 Frozen: [10 11 12 15 16 17],Agent: 19 Goal: 24 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
128,"[13, 7, 10, 11, 12, 15, 16, 17]","[19, 24, 10, 11, 12, 15, 16, 17]",Agent: 13 Goal: 7 Frozen: [10 11 12 15 16 17],Agent: 19 Goal: 24 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
128,"[13, 7, 10, 11, 12, 15, 16, 17]","[19, 24, 10, 11, 12, 15, 16, 17]",Agent: 13 Goal: 7 Frozen: [10 11 12 15 16 17],Agent: 19 Goal: 24 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
130,"[18, 13, 10, 11, 12, 15, 16, 17]","[8, 4, 10, 11, 12, 15, 16, 17]",Agent: 18 Goal: 13 Frozen: [10 11 12 15 16 17],Agent: 8 Goal: 4 Frozen: [10 11 12 15 16 17],"[1, 0, 3]",,1.0,1.0,1.0,1,1.0,0,0
130,"[18, 13, 10, 11, 12, 15, 16, 17]","[8, 4, 10, 11, 12, 15, 16, 17]",Agent: 18 Goal: 13 Frozen: [10 11 12 15 16 17],Agent: 8 Goal: 4 Frozen: [10 11 12 15 16 17],"[1, 0, 3]",,1.0,1.0,1.0,1,1.0,0,0
130,"[18, 13, 10, 11, 12, 15, 16, 17]","[8, 4, 10, 11, 12, 15, 16, 17]",Agent: 18 Goal: 13 Frozen: [10 11 12 15 16 17],Agent: 8 Goal: 4 Frozen: [10 11 12 15 16 17],"[1, 0, 3]",,1.0,1.0,1.0,1,1.0,0,0
130,"[18, 13, 10, 11, 12, 15, 16, 17]","[8, 4, 10, 11, 12, 15, 16, 17]",Agent: 18 Goal: 13 Frozen: [10 11 12 15 16 17],Agent: 8 Goal: 4 Frozen: [10 11 12 15 16 17],"[1, 0, 3]",,1.0,1.0,1.0,1,1.0,0,0
130,"[18, 13, 10, 11, 12, 15, 16, 17]","[8, 4, 10, 11, 12, 15, 16, 17]",Agent: 18 Goal: 13 Frozen: [10 11 12 15 16 17],Agent: 8 Goal: 4 Frozen: [10 11 12 15 16 17],"[1, 0, 3]",,1.0,1.0,1.0,1,1.0,0,0
131,"[21, 11, 10, 11, 12, 15, 16, 17]","[17, 5, 10, 11, 12, 15, 16, 17]",Agent: 21 Goal: 11 Frozen: [10 11 12 15 16 17],Agent: 17 Goal: 5 Frozen: [10 11 12 15 16 17],"[3, 0, 0]",,1.0,1.0,1.0,1,1.0,0,0
131,"[21, 11, 10, 11, 12, 15, 16, 17]","[17, 5, 10, 11, 12, 15, 16, 17]",Agent: 21 Goal: 11 Frozen: [10 11 12 15 16 17],Agent: 17 Goal: 5 Frozen: [10 11 12 15 16 17],"[3, 0, 0]",,1.0,1.0,1.0,1,1.0,0,0
131,"[21, 11, 10, 11, 12, 15, 16, 17]","[17, 5, 10, 11, 12, 15, 16, 17]",Agent: 21 Goal: 11 Frozen: [10 11 12 15 16 17],Agent: 17 Goal: 5 Frozen: [10 11 12 15 16 17],"[3, 0, 0]",,1.0,1.0,1.0,1,1.0,0,0
131,"[21, 11, 10, 11, 12, 15, 16, 17]","[17, 5, 10, 11, 12, 15, 16, 17]",Agent: 21 Goal: 11 Frozen: [10 11 12 15 16 17],Agent: 17 Goal: 5 Frozen: [10 11 12 15 16 17],"[3, 0, 0]",,1.0,1.0,1.0,1,1.0,0,0
131,"[21, 11, 10, 11, 12, 15, 16, 17]","[17, 5, 10, 11, 12, 15, 16, 17]",Agent: 21 Goal: 11 Frozen: [10 11 12 15 16 17],Agent: 17 Goal: 5 Frozen: [10 11 12 15 16 17],"[3, 0, 0]",,1.0,1.0,1.0,1,1.0,0,0
138,"[16, 2, 10, 11, 12, 15, 16, 17]","[18, 10, 10, 11, 12, 15, 16, 17]",Agent: 16 Goal: 2 Frozen: [10 11 12 15 16 17],Agent: 18 Goal: 10 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
138,"[16, 2, 10, 11, 12, 15, 16, 17]","[18, 10, 10, 11, 12, 15, 16, 17]",Agent: 16 Goal: 2 Frozen: [10 11 12 15 16 17],Agent: 18 Goal: 10 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
138,"[16, 2, 10, 11, 12, 15, 16, 17]","[18, 10, 10, 11, 12, 15, 16, 17]",Agent: 16 Goal: 2 Frozen: [10 11 12 15 16 17],Agent: 18 Goal: 10 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
138,"[16, 2, 10, 11, 12, 15, 16, 17]","[18, 10, 10, 11, 12, 15, 16, 17]",Agent: 16 Goal: 2 Frozen: [10 11 12 15 16 17],Agent: 18 Goal: 10 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
138,"[16, 2, 10, 11, 12, 15, 16, 17]","[18, 10, 10, 11, 12, 15, 16, 17]",Agent: 16 Goal: 2 Frozen: [10 11 12 15 16 17],Agent: 18 Goal: 10 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
143,"[9, 10, 10, 11, 12, 15, 16, 17]","[18, 15, 10, 11, 12, 15, 16, 17]",Agent: 9 Goal: 10 Frozen: [10 11 12 15 16 17],Agent: 18 Goal: 15 Frozen: [10 11 12 15 16 17],"[3, 2, 0]",,1.0,1.0,1.0,1,1.0,0,0
143,"[9, 10, 10, 11, 12, 15, 16, 17]","[18, 15, 10, 11, 12, 15, 16, 17]",Agent: 9 Goal: 10 Frozen: [10 11 12 15 16 17],Agent: 18 Goal: 15 Frozen: [10 11 12 15 16 17],"[3, 2, 0]",,1.0,1.0,1.0,1,1.0,0,0
143,"[9, 10, 10, 11, 12, 15, 16, 17]","[18, 15, 10, 11, 12, 15, 16, 17]",Agent: 9 Goal: 10 Frozen: [10 11 12 15 16 17],Agent: 18 Goal: 15 Frozen: [10 11 12 15 16 17],"[3, 2, 0]",,1.0,1.0,1.0,1,1.0,0,0
143,"[9, 10, 10, 11, 12, 15, 16, 17]","[18, 15, 10, 11, 12, 15, 16, 17]",Agent: 9 Goal: 10 Frozen: [10 11 12 15 16 17],Agent: 18 Goal: 15 Frozen: [10 11 12 15 16 17],"[3, 2, 0]",,1.0,1.0,1.0,1,1.0,0,0
143,"[9, 10, 10, 11, 12, 15, 16, 17]","[18, 15, 10, 11, 12, 15, 16, 17]",Agent: 9 Goal: 10 Frozen: [10 11 12 15 16 17],Agent: 18 Goal: 15 Frozen: [10 11 12 15 16 17],"[3, 2, 0]",,1.0,1.0,1.0,1,1.0,0,0
148,"[12, 20, 10, 11, 12, 15, 16, 17]","[22, 9, 10, 11, 12, 15, 16, 17]",Agent: 12 Goal: 20 Frozen: [10 11 12 15 16 17],Agent: 22 Goal: 9 Frozen: [10 11 12 15 16 17],"[1, 1, 1]",,1.0,1.0,1.0,1,1.0,0,0
148,"[12, 20, 10, 11, 12, 15, 16, 17]","[22, 9, 10, 11, 12, 15, 16, 17]",Agent: 12 Goal: 20 Frozen: [10 11 12 15 16 17],Agent: 22 Goal: 9 Frozen: [10 11 12 15 16 17],"[1, 1, 1]",,1.0,1.0,1.0,1,1.0,0,0
148,"[12, 20, 10, 11, 12, 15, 16, 17]","[22, 9, 10, 11, 12, 15, 16, 17]",Agent: 12 Goal: 20 Frozen: [10 11 12 15 16 17],Agent: 22 Goal: 9 Frozen: [10 11 12 15 16 17],"[1, 1, 1]",,1.0,1.0,1.0,1,1.0,0,0
148,"[12, 20, 10, 11, 12, 15, 16, 17]","[22, 9, 10, 11, 12, 15, 16, 17]",Agent: 12 Goal: 20 Frozen: [10 11 12 15 16 17],Agent: 22 Goal: 9 Frozen: [10 11 12 15 16 17],"[1, 1, 1]",,1.0,1.0,1.0,1,1.0,0,0
148,"[12, 20, 10, 11, 12, 15, 16, 17]","[22, 9, 10, 11, 12, 15, 16, 17]",Agent: 12 Goal: 20 Frozen: [10 11 12 15 16 17],Agent: 22 Goal: 9 Frozen: [10 11 12 15 16 17],"[1, 1, 1]",,1.0,1.0,1.0,1,1.0,0,0
149,"[8, 3, 10, 11, 12, 15, 16, 17]","[6, 15, 10, 11, 12, 15, 16, 17]",Agent: 8 Goal: 3 Frozen: [10 11 12 15 16 17],Agent: 6 Goal: 15 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
149,"[8, 3, 10, 11, 12, 15, 16, 17]","[6, 15, 10, 11, 12, 15, 16, 17]",Agent: 8 Goal: 3 Frozen: [10 11 12 15 16 17],Agent: 6 Goal: 15 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
149,"[8, 3, 10, 11, 12, 15, 16, 17]","[6, 15, 10, 11, 12, 15, 16, 17]",Agent: 8 Goal: 3 Frozen: [10 11 12 15 16 17],Agent: 6 Goal: 15 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
149,"[8, 3, 10, 11, 12, 15, 16, 17]","[6, 15, 10, 11, 12, 15, 16, 17]",Agent: 8 Goal: 3 Frozen: [10 11 12 15 16 17],Agent: 6 Goal: 15 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
149,"[8, 3, 10, 11, 12, 15, 16, 17]","[6, 15, 10, 11, 12, 15, 16, 17]",Agent: 8 Goal: 3 Frozen: [10 11 12 15 16 17],Agent: 6 Goal: 15 Frozen: [10 11 12 15 16 17],"[3, 3, 3]",,1.0,1.0,1.0,1,1.0,0,0
155,"[19, 16, 10, 11, 12, 15, 16, 17]","[15, 14, 10, 11, 12, 15, 16, 17]",Agent: 19 Goal: 16 Frozen: [10 11 12 15 16 17],Agent: 15 Goal: 14 Frozen: [10 11 12 15 16 17],"[1, 1, 1]",,1.0,1.0,1.0,1,1.0,0,0
155,"[19, 16, 10, 11, 12, 15, 16, 17]","[15, 14, 10, 11, 12, 15, 16, 17]",Agent: 19 Goal: 16 Frozen: [10 11 12 15 16 17],Agent: 15 Goal: 14 Frozen: [10 11 12 15 16 17],"[1, 1, 1]",,1.0,1.0,1.0,1,1.0,0,0
155,"[19, 16, 10, 11, 12, 15, 16, 17]","[15, 14, 10, 11, 12, 15, 16, 17]",Agent: 19 Goal: 16 Frozen: [10 11 12 15 16 17],Agent: 15 Goal: 14 Frozen: [10 11 12 15 16 17],"[1, 1, 1]",,1.0,1.0,1.0,1,1.0,0,0
155,"[19, 16, 10, 11, 12, 15, 16, 17]","[15, 14, 10, 11, 12, 15, 16, 17]",Agent: 19 Goal: 16 Frozen: [10 11 12 15 16 17],Agent: 15 Goal: 14 Frozen: [10 11 12 15 16 17],"[1, 1, 1]",,1.0,1.0,1.0,1,1.0,0,0
155,"[19, 16, 10, 11, 12, 15, 16, 17]","[15, 14, 10, 11, 12, 15, 16, 17]",Agent: 19 Goal: 16 Frozen: [10 11 12 15 16 17],Agent: 15 Goal: 14 Frozen: [10 11 12 15 16 17],"[1, 1, 1]",,1.0,1.0,1.0,1,1.0,0,0
162,"[16, 1, 10, 11, 12, 15, 16, 17]","[10, 1, 10, 11, 12, 15, 16, 17]",Agent: 16 Goal: 1 Frozen: [10 11 12 15 16 17],"Agent: 10 Goal: 1 Frozen: [10, 11, 12, 15, 16, 17]","[3, 3, 3]","[1, 3, 4]",0.3930371049015117,1.0,0.214219331741333,False,0.2,0,1
162,"[16, 1, 10, 11, 12, 15, 16, 17]","[10, 1, 10, 11, 12, 15, 16, 17]",Agent: 16 Goal: 1 Frozen: [10 11 12 15 16 17],"Agent: 10 Goal: 1 Frozen: [10, 11, 12, 15, 16, 17]","[3, 3, 3]","[4, 2, 3]",0.8108108108108109,1.0,0.2377886592100064,False,0.4,0,1
162,"[16, 1, 10, 11, 12, 15, 16, 17]","[10, 1, 10, 11, 12, 15, 16, 17]",Agent: 16 Goal: 1 Frozen: [10 11 12 15 16 17],"Agent: 10 Goal: 1 Frozen: [10, 11, 12, 15, 16, 17]","[3, 3, 3]","[3, 0, 1]",0.9358974358974358,1.0,0.2220840404431025,False,0.1,0,1
162,"[16, 1, 10, 11, 12, 15, 16, 17]","[10, 1, 10, 11, 12, 15, 16, 17]",Agent: 16 Goal: 1 Frozen: [10 11 12 15 16 17],"Agent: 10 Goal: 1 Frozen: [10, 11, 12, 15, 16, 17]","[3, 3, 3]","[2, 2, 3]",0.5,1.0,0.29557422796885174,False,0.3,0,1
162,"[16, 1, 10, 11, 12, 15, 16, 17]","[10, 1, 10, 11, 12, 15, 16, 17]",Agent: 16 Goal: 1 Frozen: [10 11 12 15 16 17],"Agent: 10 Goal: 1 Frozen: [10, 11, 12, 15, 16, 17]","[3, 3, 3]","[2, 3, 4]",0.6360089186176142,1.0,0.2679156723121802,False,0.1,0,1
162,"[16, 1, 10, 11, 12, 15, 16, 17]","[10, 1, 10, 11, 12, 15, 16, 17]",Agent: 16 Goal: 1 Frozen: [10 11 12 15 16 17],"Agent: 10 Goal: 1 Frozen: [10, 11, 12, 15, 16, 17]","[3, 3, 3]","[2, 3, 4]",0.489672599428697,1.0,0.2660032957792282,False,0.1,0,1
162,"[16, 1, 10, 11, 12, 15, 16, 17]","[10, 1, 10, 11, 12, 15, 16, 17]",Agent: 16 Goal: 1 Frozen: [10 11 12 15 16 17],"Agent: 10 Goal: 1 Frozen: [10, 11, 12, 15, 16, 17]","[3, 3, 3]","[3, 0, 2]",0.606783511846803,1.0,0.24248031278451285,False,0.1,0,1
162,"[16, 1, 10, 11, 12, 15, 16, 17]","[10, 1, 10, 11, 12, 15, 16, 17]",Agent: 16 Goal: 1 Frozen: [10 11 12 15 16 17],"Agent: 10 Goal: 1 Frozen: [10, 11, 12, 15, 16, 17]","[3, 3, 3]","[0, 0, -1]",0.5063291139240507,0.6666666666666666,0.185654416680336,False,0.1,0,1
162,"[16, 1, 10, 11, 12, 15, 16, 17]","[10, 1, 10, 11, 12, 15, 16, 17]",Agent: 16 Goal: 1 Frozen: [10 11 12 15 16 17],"Agent: 10 Goal: 1 Frozen: [10, 11, 12, 15, 16, 17]","[3, 3, 3]","[3, 3, 2]",0.4655405739936957,1.0,0.3674621830383937,False,0.4,0,1
